id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
32534,9187843144,436039945,build,dump-test,843e56f86ff4aafd4f630df6ebf76f85057e9873,.github/workflows/build.yml,success,16380626,attilakreiner,22,9,0.0,71.0,"{'feat', 'fix', 'refactor', 'revert', 'test', 'chore'}",pull_request,101,0,989.0,1,success,71,4533f65861ca605769647d27d39f297bd13cac0e,14,12938,9602,48,1,2,67,6,19754,2,1,27,1,10,38,9,0,9,89,5,1,6,283,44,327,0,1,0,47,103,10,10167,9587,0,0,1,0,0,42,0,['junit'],java-maven,466963,632272,1354.01,39316,0,1224,40540,0,0.0239586,0.809265,0.0111625,0.819082,5,0,3,0,1,1.0,0,0
32535,7384721420,436039945,build,session_takeover_fix,7c95c9fd85935de50fff7c4a7baf3cbd406ff154,.github/workflows/build.yml,success,16380626,bmaidics,22,15,0.0,1.0,,pull_request,14,0,689.0,1,success,1,ab7beab200e97d764cec7c684706ee1a24bf6fc8,1,20,14,0,1,1,34,1,0,0,0,0,0,1,1,0,0,0,61,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,384974,559583,1453.56,29728,1,798,30530,0,0.0277702,0.842594,0.00707868,0.814964,5,1,3,0,0,0.0,0,0
32536,7575727954,436039945,build,http-response-validation,5c7c69dc1aeb1d513086a44a2426ab1e68c0fa8f,.github/workflows/build.yml,success,16380626,attilakreiner,22,15,0.0,26.0,"{'fix', 'refactor', 'revert', 'chore'}",pull_request,72,0,732.0,1,success,26,b35995adb61433303cda18171119b60c4cce97a9,48,2634,227,2,1,21,989,8,1777,2,1,10,0,16,26,25,3,28,125,8,0,8,70,0,70,1,1,0,42,36,0,1722,55,1,1,4,0,0,42,0,['junit'],java-maven,395770,570478,1441.44,27453,2,560,28015,0,0.0378437,0.887137,0.00626191,0.9451,7,0,3,0,1,0.0,0,0
32537,7628790152,436039945,build,fragmentValidator,09896c3d25da6b6128500d158159d1842e709c74,.github/workflows/build.yml,success,16380626,aDaemonThread,21,13,0.0,10.0,"{'chore', 'refactor'}",pull_request,10,0,735.0,0,success,10,7f6ab51f22512f49535b0a643519ce70b571f92c,105,4536,1136,11,1,109,3061,7,2586,1,1,99,5,40,144,18,21,39,331,11,13,24,810,100,910,1,1,0,42,68,5,2017,569,0,0,9,0,0,42,0,['junit'],java-maven,386657,557246,1441.19,29809,1,831,30644,0,0.0375715,0.872486,0.00653417,0.906121,0,0,3,0,1,0.0,0,0
32538,9107211236,436039945,build,apicurio,e69d105fa09fc1537801ed1313604bfdfc034573,.github/workflows/build.yml,success,16380626,ankitk-me,22,9,0.0,2.0,{'chore'},pull_request,52,0,1027.0,1,success,2,d0356d5cbcd753f5161374a42a99679da878ad72,13,1061,295,0,1,9,515,5,841,2,1,2,1,8,11,13,4,17,13,23,4,27,24,17,41,1,1,0,47,12,1,605,236,0,0,3,0,0,42,0,['junit'],java-maven,466484,630186,1350.93,26188,1,399,26590,0,0.0217806,0.895737,0.00789545,0.997368,4,0,3,0,1,0.0,0,0
32539,8309105961,436039945,build,bug/mqtt-kafka-cleanup,6e5cb81dafe32c00db91989bcc8ea9dbe3432d0f,.github/workflows/build.yml,success,16380626,akrambek,22,11,0.0,1.0,{'build'},pull_request,53,0,854.0,1,success,1,784fcc60158b9bd61c0393a8a8e984f1798f2b63,1,7,2,0,1,1,9,1,0,0,0,0,0,1,1,0,0,0,22,0,0,0,0,0,0,1,0,0,45,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,456631,620070,1357.92,34008,0,1110,35118,0,0.0345766,0.512885,0.00680643,0.70858,9,0,3,0,1,0.0,0,0
32540,8162575095,436039945,build,bugfix/829,2ec9bd5d8444e6ee4ac0f3edfea1468217242be4,.github/workflows/build.yml,success,16380626,jfallows,22,12,0.0,1.0,{'refactor'},pull_request,52,0,831.0,1,success,1,aad44b83001f6215f7bfd785e0a83f1c41edc68b,1,3,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,452042,615819,1362.3,42208,2,1294,43504,0,0.0479172,0.763134,0.0160632,0.727559,28,0,3,0,1,0.0,0,0
32541,7476461386,436039945,build,ws_mqtt_fix,5ef69b94c9978483fa55d9ea224313a4d029f867,.github/workflows/build.yml,success,16380626,bmaidics,22,15,0.0,1.0,{'fix'},pull_request,10,0,725.0,1,success,1,1fc72b04317346254c9793aca5c98445dfe2da87,1146,12253,124814,141,1,667,57700,36,74550,2,1,129,455,300,884,65,271,336,1308,39,210,249,1069,4075,5144,1,1,0,42,61,904,4966,69584,6,21,138,0,0,42,0,['junit'],java-maven,393037,567857,1444.79,28022,2,618,28642,0,0.0280425,0.72092,0.0119793,0.695155,6,1,3,0,0,1.0,0,0
32542,8009568864,436039945,build,story/740,3a4d1b5bbccf51d12e0c0f077223cf659d35cf67,.github/workflows/build.yml,success,16380626,akrambek,22,12,0.0,44.0,"{'feat', 'fix', 'refactor', 'revert', 'chore'}",pull_request,53,0,778.0,1,success,44,630ab46c409cc201c30c52507cdb924d59e3f903,8,11126,96,10,1,45,5159,13,5406,2,1,48,0,3,51,0,0,0,6,0,0,0,370,0,370,1,1,0,45,82,0,5324,82,0,0,0,0,0,42,0,['junit'],java-maven,437865,607878,1388.28,30516,0,842,31361,0,0.0520011,0.434788,0.00490063,0.760738,4,0,3,0,1,0.0,0,0
32543,7886616298,436039945,build,log,705ad99fa89f0c911c28c568ff8cd0945640fb15,.github/workflows/build.yml,success,16380626,attilakreiner,22,12,0.0,74.0,"{'feat', 'fix', 'refactor', 'chore'}",pull_request,63,0,755.0,1,success,74,95bb4b5fa39347a699de2b6ac2f759efa5ed2f98,38,4003,35,9,1,46,1958,9,1431,2,1,22,0,21,43,13,0,13,429,15,0,15,233,0,233,1,1,0,45,43,0,1416,15,0,0,9,0,0,42,0,['junit'],java-maven,414391,589471,1422.5,29229,1,704,29937,0,0.0549959,0.794925,0.017969,0.798618,1,0,3,0,1,1.0,0,0
32544,9099006520,436039945,build,bug/882,69d0c5361288f8ec66129e56bd0eb2a4f79886c4,.github/workflows/build.yml,success,16380626,akrambek,22,9,0.0,5.0,"{'feat', 'fix', 'refactor'}",pull_request,46,0,1021.0,1,success,5,d0356d5cbcd753f5161374a42a99679da878ad72,6,1684,12,0,1,4,90,2,1606,1,1,0,0,6,6,5,0,5,46,1,0,1,4,0,4,1,1,0,47,6,0,1606,0,0,0,0,0,0,42,0,['junit'],java-maven,466039,631423,1354.87,39939,0,1224,41163,0,0.0166077,0.734282,0.00326708,0.73842,5,0,3,0,1,0.0,0,0
32545,8722185882,436039945,build,test_pr,100eef7847403676b8da277935ee00d62f6069e0,.github/workflows/build.yml,failure,16380626,bmaidics,22,9,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,465488,625354,1343.44,43236,0,1302,44538,0,0.0223251,0.752268,0.0057174,0.864761,11,1,3,0,0,0.0,0,0
32546,7980835670,436039945,build,qualified-vault-name,b95993e3483eec4217f89f1b5d49f1e1c6139001,.github/workflows/build.yml,success,16380626,jfallows,22,12,0.0,1.0,,pull_request,26,0,806.0,1,success,1,e72f0a1e3b93ccffb9403811c3c2cb214030aaa9,4,31,6,0,1,4,37,1,0,0,0,0,0,3,3,0,0,0,10,2,0,2,0,0,0,1,0,0,45,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,411438,588082,1429.33,30609,1,889,31502,0,0.0558127,0.725889,0.00626191,0.864579,34,0,3,0,1,0.0,0,0
32547,8190994535,436039945,build,issue_838,82bd1aa7411f69b4540fae91a251bbfd8d25906b,.github/workflows/build.yml,success,16380626,bmaidics,22,12,0.0,1.0,{'fix'},pull_request,16,0,840.0,1,success,1,908fb4f466e0e8b598a2bf623c24947f6061c7c3,7,175,5,0,1,1,2,2,178,1,1,0,0,5,5,4,0,4,61,0,0,0,0,0,0,1,1,0,45,2,0,174,4,0,0,0,0,0,42,0,['junit'],java-maven,452975,616860,1361.8,34018,0,1113,35131,0,0.0473727,0.681717,0.00898448,0.837261,12,1,3,0,0,0.0,0,0
32548,7424413662,436039945,build,large_messages_dump_test,c104b30aff0cc83c1468936e443f86dcf5d15aa3,.github/workflows/build.yml,success,16380626,attilakreiner,22,15,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,385708,561334,1455.33,29358,1,691,30053,0,0.0255922,0.895081,0.00735094,0.997173,6,0,3,0,1,0.0,0,0
32549,8468870720,436039945,build,logs,1e3ddff2e0db14d5e679e49ff450da0556d2f95d,.github/workflows/build.yml,success,16380626,aDaemonThread,22,11,0.0,4.0,{'chore'},pull_request,40,0,874.0,1,success,4,f1acd6bd3fbed78075a240daaad74ff9a31f0cf8,65,2144,537,4,1,53,1235,5,1442,1,1,16,0,52,68,1,0,1,278,20,3,23,179,53,232,1,1,0,45,28,0,1056,386,0,0,82,0,0,42,0,['junit'],java-maven,459756,621791,1352.44,35212,0,1140,36352,0,0.0247754,0.753076,0.00136129,0.84563,0,0,3,0,1,0.0,0,0
32550,8611364137,436039945,build,schemaFix,86836f04d943fe5e30d78180d6c0a805a37adc80,.github/workflows/build.yml,success,16380626,aDaemonThread,22,10,0.0,1.0,{'perf'},pull_request,14,0,904.0,1,success,1,134687e287b4297631512066763d6ac528f127f5,48,252,1735,0,1,37,960,5,1027,2,1,0,8,34,42,1,21,22,135,3,31,34,2,62,64,1,1,0,47,0,17,132,895,0,0,5,0,0,42,0,['junit'],java-maven,462224,623413,1348.72,31185,1,1002,32191,0,0.0231418,0.787444,0.0100735,0.877985,0,0,3,0,1,0.0,0,0
32551,9917569628,436039945,build,feature/asyncapi-security,59299e3ec21f184deb7ac6eb8ae9c76cd49055d0,.github/workflows/build.yml,success,16380626,akrambek,23,10,0.0,5.0,"{'feat', 'fix', 'chore'}",pull_request,12,0,1145.0,1,success,5,b95b0a909c3198702e8ba47fd2e54185b626d30e,11,160,34,0,1,12,194,1,0,0,0,1,0,11,12,2,0,2,64,11,2,13,14,1,15,1,0,0,53,1,0,0,0,0,0,1,0,0,45,0,['junit'],java-maven,487378,653613,1341.08,27561,2,418,27981,0,0.0111625,0.798405,0.00245031,0.881632,4,0,3,0,1,0.0,0,0
32552,9517539101,436039945,build,dump-mqtt-fix,c13441e254857a3abfafb1cfcbedccb1ae3b8831,.github/workflows/build.yml,success,16380626,attilakreiner,23,10,0.0,1.0,{'fix'},pull_request,65,0,1098.0,1,success,1,8e87c859b18a7b88c5c11b6ae0cd0fa7d1bb5e56,3,32,0,0,1,1,24,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,8,0,0,0,0,0,0,45,0,['junit'],java-maven,470385,637823,1355.96,38976,0,1224,40200,0,0.0359379,0.798109,0.0114348,0.836865,8,0,3,0,1,0.0,0,0
32553,9066563587,436039945,build,mqttLog,e21c614af5ef9d2538b89c8a031df1390b67de69,.github/workflows/build.yml,success,16380626,ankitk-me,22,9,0.0,1.0,,pull_request,42,0,1023.0,1,success,1,d0356d5cbcd753f5161374a42a99679da878ad72,5,271,1,1,0,5,199,4,72,1,1,3,0,3,6,2,0,2,61,1,0,1,20,0,20,1,1,0,47,5,0,72,0,0,0,0,0,0,42,0,['junit'],java-maven,466124,629889,1351.33,41784,0,1236,43022,0,0.0174244,0.896181,0.00299483,0.999002,4,0,3,0,1,0.0,0,0
32554,9715772501,436039945,build,develop,18a48defb19f39996ec813bab9b0e0cf57001d1a,.github/workflows/build.yml,success,16380626,jfallows,23,11,1.0,1.0,{'fix'},push,65,0,1108.0,1,success,1,16683f62270ac9b71844885cc4e1c4f1032f7d26,6,335,11,0,1,6,147,2,199,1,1,1,1,4,6,3,0,3,55,1,0,1,14,6,20,1,0,0,53,2,0,198,1,0,0,0,0,0,45,0,['junit'],java-maven,485522,651706,1342.28,11308,0,90,11398,0,0.030765,0.72869,0.00353934,0.821829,17,0,3,0,1,1.0,0,1
32555,9004222117,436039945,build,dump-test,5e955500d9d574dba5cb2872dfd69e6b8627972a,.github/workflows/build.yml,success,16380626,attilakreiner,23,10,0.0,10.0,"{'feat', 'fix', 'revert', 'test', 'chore'}",pull_request,101,0,989.0,1,success,10,4533f65861ca605769647d27d39f297bd13cac0e,351,14167,17501,9,1,105,6387,14,24502,2,1,61,9,78,148,10,80,90,520,17,84,101,355,167,522,1,1,0,47,122,74,9138,15364,2,0,8,0,0,42,0,['junit'],java-maven,465026,625389,1344.85,40214,2,1242,41458,0,0.0187857,0.839779,0.00408386,0.757917,8,0,3,0,1,0.0,0,0
32556,8438886120,436039945,build,fix-metrics,c2278abd522da36365351dcf2a5c0461afee701f,.github/workflows/build.yml,success,16380626,attilakreiner,22,11,0.0,4.0,"{'fix', 'revert'}",pull_request,45,0,869.0,1,success,4,40d1b6c0e214d2577d3880ab3c29b70e00e5e96c,95,743,2496,4,1,67,1468,8,1767,2,1,0,16,63,79,3,4,7,425,3,22,25,54,180,234,1,1,0,45,0,28,505,1262,0,0,82,0,0,42,0,['junit'],java-maven,458647,621118,1354.24,30936,1,942,31882,0,0.0326708,0.780241,0.00217806,0.865941,5,0,3,0,1,1.0,0,0
32557,8525982162,436039945,build,dynamic-attached-namespaces,dc493f34cb485caa4538d556a0453ac8f3fb72c4,.github/workflows/build.yml,success,16380626,jfallows,22,11,0.0,2.0,"{'feat', 'chore'}",pull_request,16,0,892.0,1,success,2,d14fafef1245193cd8d07a429c5fbc3e464fc459,12,114,30,0,0,10,140,1,4,0,1,0,0,11,11,4,1,5,118,4,0,4,8,0,8,1,1,0,45,0,0,2,2,0,0,3,0,0,42,0,['junit'],java-maven,458781,621209,1354.04,31687,0,1076,32766,0,0.0187857,0.848461,0.00163354,0.87449,35,0,3,0,1,1.0,0,0
32558,9721689008,436039945,build,develop,efcd03f4308af5290c5dc84d8854a0ab4d612916,.github/workflows/build.yml,success,16380626,jfallows,23,11,0.0,1.0,{'docs'},push,0,0,,1,success,1,a54d08f088464fb0df731788ba39f44e88c21a7e,1,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,0,45,0,['junit'],java-maven,485772,651709,1341.59,10440,0,88,10528,0,0.0310373,0.75955,0.0038116,0.874702,25,0,3,0,1,1.0,0,1
32559,9192352693,436039945,build,issue-1000,1e27059e0c03c0b4ab1c345248e1a29bcbee4234,.github/workflows/build.yml,success,16380626,bmaidics,22,9,0.0,2.0,{'fix'},pull_request,26,0,1045.0,1,success,2,46e1f6ee0d245cce5da73d136315fe93c6290ea5,4,289,4,0,0,1,8,2,285,1,1,0,0,4,4,3,0,3,61,0,0,0,0,0,0,1,1,0,47,4,0,285,0,0,0,0,0,0,42,0,['junit'],java-maven,466908,632101,1353.8,39550,2,1224,40776,0,0.0247754,0.896755,0.0119793,0.949529,13,1,3,0,0,1.0,0,0
32560,8068777361,436039945,build,kafka_asyncapi_client_fix,9336c21c23c10f916f14e7d72f1a31100ab80e3d,.github/workflows/build.yml,success,16380626,bmaidics,22,12,0.0,1.0,{'fix'},pull_request,10,0,816.0,1,success,1,4cf449390a503cd09d871dd2934da4d434f7391c,1,3,2,0,1,1,5,1,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,1,1,0,0,45,0,0,0,0,0,0,0,0,0,42,0,['junit'],java-maven,440017,610450,1387.33,29864,1,762,30630,0,0.0528179,0.58783,0.00626191,0.895472,7,1,3,0,0,0.0,0,0
32561,7709571491,436039945,build,issue-708,09d23f15af2f1c33d3b87b2813aea65834c652bd,.github/workflows/build.yml,success,16380626,bmaidics,22,12,0.0,4.0,"{'fix', 'chore'}",pull_request,10,0,760.0,1,success,4,9dcb4f2156a3adc72ca8c5a3ba22a9c1a9b03e4a,64,483,13,0,1,7,167,5,329,1,1,1,0,12,13,8,0,8,89,7,0,7,4,0,4,1,1,0,45,6,0,326,3,0,0,3,0,0,42,0,['junit'],java-maven,397740,571015,1435.65,30738,0,943,31685,0,0.0405663,0.591263,0.0103458,0.539511,5,1,3,0,0,0.0,0,0
32562,8235052266,436039945,build,numberValidator,4a23e2fb05a04608913c198defac3b2500c72401,.github/workflows/build.yml,success,16380626,aDaemonThread,22,11,0.0,3.0,{'chore'},pull_request,68,0,830.0,1,success,3,c7cdba2282f2678633b70832726b52ca32d13ea7,18,1106,353,2,1,19,781,5,674,1,1,15,5,5,25,0,0,0,39,1,0,1,94,26,120,1,1,0,45,9,6,545,129,0,0,0,0,0,42,0,['junit'],java-maven,452677,616235,1361.31,42446,0,1302,43748,0,0.0400218,0.890899,0.00626191,0.88541,0,0,3,0,1,0.0,0,0
32563,8651138225,436039945,build,dynamic-composite-namespace-fix,010e017be511e71f12922ecd8d8096a823d1835f,.github/workflows/build.yml,success,16380626,jfallows,22,9,0.0,2.0,,pull_request,56,0,910.0,1,success,2,b2bc8fdf0c85ba295bbb7677ea1099362751b1ac,25,278,357,0,1,24,556,2,79,0,1,0,2,22,24,11,6,17,248,20,6,26,22,15,37,1,1,0,47,0,3,21,58,0,0,3,0,0,42,0,['junit'],java-maven,465390,625234,1343.46,33861,0,1107,34968,0,0.0253199,0.871634,0.0117071,0.88349,30,0,3,0,1,0.0,0,0
32564,9710342444,436039945,build,tls-verify,585156aa607ba7b1b913fff378f8791239520342,.github/workflows/build.yml,success,16380626,attilakreiner,23,10,0.0,5.0,"{'test', 'fix'}",pull_request,65,0,1108.0,1,success,5,230eec275817746d17eecfdc51efd8c44e8d95a7,6,335,11,0,1,6,147,2,199,1,1,1,1,4,6,3,0,3,55,1,0,1,14,6,20,1,0,0,53,2,0,198,1,0,0,0,0,0,45,0,['junit'],java-maven,485115,651253,1342.47,8371,1,15,8389,0,0.0313096,0.772443,0.00326708,0.998743,7,0,3,0,1,0.0,0,0
32565,8831028291,436039945,build,unify_caching,d778b9e69db33d9890fd13cc29923a51f2e1a8be,.github/workflows/build.yml,success,16380626,aDaemonThread,22,9,0.0,2.0,{'chore'},pull_request,48,0,977.0,1,success,2,4f3d40ee690ed3c5add32b394431a70e6b7a7772,144,8371,4577,11,1,91,5271,11,6991,2,1,47,8,76,131,8,28,36,536,14,9,23,220,196,416,1,1,0,47,85,19,3388,3603,0,2,6,0,0,42,0,['junit'],java-maven,468138,627446,1340.3,33285,0,1098,34383,0,0.0250476,0.865562,0.00435611,0.822248,0,0,3,0,1,1.0,0,0
