id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
45597,7896968656,19937094,Java CI,master,b18003e10694c4a9bc94c69399f92a48e2d3073c,.github/workflows/maven.yml,success,3071532,chrjohn,120,5,0.0,3.0,"{'chore', 'fix', 'perf'}",schedule,67,0,283.0,1,success,3,9f8fb4b6ce7b022db6f6c0e037fc0d87dedcabeb,11,199,7,0,1,10,83,1,123,0,0,1,0,11,12,8,0,8,161,3,0,3,13,0,13,1,1,0,48,1,0,122,1,0,0,1,0,0,53,0,['junit'],java-maven,150628,60294,400.284,30883,2,0,30885,1,0.0119522,0.832669,0.0119522,0.721116,21,1,9,0,0,1,0,1
45598,7407541827,19937094,Java CI,use-session-log,259ec6d7ef9ffd152df470110b49d774de1810eb,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,1.0,,push,48,0,746.0,1,success,1,d94796e0e52eb87180a0d2a137d7221e250847b0,1,6,6,0,0,1,12,1,0,0,0,0,0,1,1,0,0,0,86,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150412,60051,399.243,30739,2,0,30741,1,0.0191235,0.867792,0.00318725,0.90205,46,1,9,0,0,0,0,0
45599,7721698293,19937094,Java CI,master,f0570961e3a9d76161ea54dc685e117187f4128e,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,2.0,,schedule,432,0,756.0,1,success,2,e80c25b15b0ff9dbd96eac361d08e7b0ecce76ed,2,5,2,0,0,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150361,60030,399.239,30739,2,0,30741,1,0.012749,0.868289,0.0,1.0,17,1,9,0,0,0,0,1
45600,7706786065,19937094,Java CI,master,f0570961e3a9d76161ea54dc685e117187f4128e,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,2.0,,schedule,432,0,756.0,1,success,2,e80c25b15b0ff9dbd96eac361d08e7b0ecce76ed,2,5,2,0,0,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150361,60030,399.239,30739,2,0,30741,1,0.012749,0.872831,0.0,1.0,20,1,9,0,0,0,0,1
45601,7388606148,19937094,Java CI,use-session-log,441ee5984f91a057eae07e0e385fd66d72cf731e,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,0.0,,push,48,0,746.0,1,success,1,afcb8c074f21268ea4bfda69a3169a565e677696,1,58,5,0,0,1,63,1,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150398,60034,399.168,31696,2,0,31698,1,0.0247012,0.882622,0.00159363,0.937251,61,1,9,0,0,1,0,0
45602,7884165539,19937094,Java CI,use-session-log,127975209570c3e0f4e06cd5f14793a2138a8552,.github/workflows/maven.yml,success,3071532,chrjohn,118,4,0.0,10.0,{'fix'},push,48,0,746.0,1,success,10,754b78323223a0f38d86967affd492a566084453,6,133,33,0,1,2,15,3,149,1,1,0,0,3,3,2,0,2,16,0,0,0,3,1,4,0,1,0,48,0,0,123,26,0,1,0,0,0,53,0,['junit'],java-maven,150495,60146,399.654,30757,2,0,30759,1,0.0119522,0.811753,0.0119522,0.67958,18,1,9,0,0,0,0,0
45603,7778350287,19937094,Java CI,dependabot/maven/junit.jupiter.version-5.10.2,f82d4f1d54bba688b17678d63dafa67331c0746d,.github/workflows/maven.yml,success,3071532,dependabot[bot],118,5,0.0,0.0,,push,700,0,763.0,1,success,1,f0570961e3a9d76161ea54dc685e117187f4128e,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150361,60030,399.239,30739,2,0,30741,1,0.00557769,0.855815,0.0,1.0,0,1,9,0,0,0,0,0
45604,7407542020,19937094,Java CI,use-session-log,259ec6d7ef9ffd152df470110b49d774de1810eb,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,6.0,{'fix'},pull_request,48,0,746.0,1,success,6,89acf0cf725dfe32d139581f57baa1ba374f2c33,51,635,1167,1,1,29,735,5,1053,1,1,0,3,43,46,14,22,36,427,7,7,14,5,29,34,1,1,0,48,0,4,306,747,0,1,97,0,0,53,0,['junit'],java-maven,150412,60051,399.243,30739,2,0,30741,1,0.0191235,0.869509,0.00318725,0.906606,46,1,9,0,0,0,0,0
45605,8547790226,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-plugin-plugin-3.12.0,ab68c2f525d0f6208ec7302792b9890feda10742,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,6,0.0,1.0,,pull_request,445,0,787.0,1,success,1,8c6ac1a1e5fd50ac71b447a5fd05a248fec02dca,2,2,2,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.0,1.0,0.0,1.0,0,1,9,0,0,0,0,0
45606,9366073936,19937094,Java CI,master,9338f01f6a5dced31656353e4db6e63f3e19f59c,.github/workflows/maven.yml,success,3071532,chrjohn,122,3,0.0,1.0,{'docs'},push,424,0,815.0,1,success,1,47052322c06b385c5086afc7e749489303849d4f,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.000796813,0.981057,0.0,1.0,6,1,9,0,0,0,0,1
45607,7352656710,19937094,Java CI,dependabot/maven/slf4j.version-2.0.10,c68c3f916bd9a2a061fd8e204b9ee80b020f1b79,.github/workflows/maven.yml,success,3071532,dependabot[bot],118,6,0.0,1.0,,pull_request,317,0,743.0,1,success,1,14c9c66fab7f729cb90ecaf096c8db15861b5052,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150358,60030,399.247,30739,2,0,30741,1,0.0573705,0.833665,0.00318725,0.816733,0,1,9,0,0,0,0,0
45608,9343002896,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-shade-plugin-3.6.0,4cf31859de73231bcd12a3057083a3d8885fffff,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,3,0.0,0.0,,push,0,0,,1,success,1,47052322c06b385c5086afc7e749489303849d4f,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,31894,2,0,31896,1,0.000796813,0.999875,0.0,1.0,0,1,9,0,0,0,0,0
45609,9262321276,19937094,Java CI,dependabot/maven/org.sonatype.plugins-nexus-staging-maven-plugin-1.7.0,4bc6a47e62145a09a91f5b0165e3362e35184f17,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,3,0.0,0.0,,push,328,0,812.0,0,success,1,351154aafff927670ede9560579b0ffcbba4fc5b,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30933,4,0,30937,1,0.00398406,0.99917,0.000796813,0.999734,0,1,9,0,0,0,0,0
45610,7408742938,19937094,Java CI,use-session-log,14683af2e2531cac8273d9f9857d822ddd8cab1c,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,2.0,{'fix'},push,48,0,746.0,1,success,2,259ec6d7ef9ffd152df470110b49d774de1810eb,2,6,9,0,0,2,15,1,0,0,0,0,0,2,2,0,0,0,99,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,2,0,0,53,0,['junit'],java-maven,150409,60051,399.251,30739,2,0,30741,1,0.0183267,0.874397,0.00159363,0.947159,47,1,9,0,0,1,0,0
45611,8996837786,19937094,Java CI,master,e43da5db020d9c566b620389a7fe3506582a35c7,.github/workflows/maven.yml,success,3071532,chrjohn,122,5,0.0,1.0,,schedule,399,0,807.0,1,success,1,3d17b842bd00a2e11d1d9445978085fda0ad4018,2,2,2,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.0143426,0.885549,0.00159363,0.956349,19,1,9,0,0,0,0,1
45612,8681998490,19937094,Java CI,dependabot/maven/slf4j.version-2.0.13,dcbff5d27a18724450a596f671856adb3f076632,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,6,0.0,0.0,,push,317,0,792.0,0,success,1,78967ae1678fb77dac66f7163188579f59e60c40,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30933,4,0,30937,1,0.0,1.0,0.0,1.0,0,1,9,0,0,0,0,0
45613,7926519920,19937094,Java CI,master,24d836b264a3c9824c5b0c9cbb89bfd5703ab60e,.github/workflows/maven.yml,success,3071532,chrjohn,120,5,0.0,10.0,"{'chore', 'fix'}",schedule,98,0,758.0,1,success,10,b18003e10694c4a9bc94c69399f92a48e2d3073c,9,91,20,0,1,6,56,5,51,2,1,0,0,6,6,2,0,2,106,0,0,0,5,0,5,1,1,0,48,1,0,49,2,0,1,0,0,0,53,0,['junit'],java-maven,150687,60341,400.439,30935,2,0,30937,1,0.0119522,0.83979,0.00478088,0.849402,22,1,9,0,0,1,0,1
45614,7483021010,19937094,Java CI,dependabot/maven/org.apache.maven.plugin-tools-maven-plugin-annotations-3.11.0,28d4587c235ee4fac6270f32c81e65c6fd86a21d,.github/workflows/maven.yml,success,3071532,dependabot[bot],118,6,0.0,0.0,,push,432,0,757.0,1,failure,1,e73b2e28ed2943f089eceaee409c2f83622353d9,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150358,60030,399.247,30738,3,0,30741,1,0.0199203,0.858344,0.00796813,0.797344,0,1,9,0,0,0,0,0
45615,7491858498,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-plugin-plugin-3.11.0,de312a01fbbfaf62f9549291706e6c72567d73c3,.github/workflows/maven.yml,success,3071532,chrjohn,118,6,0.0,1.0,,push,432,0,756.0,1,failure,1,666997118a6334414b71c428a3a52f772354ee52,1,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150361,60030,399.239,30739,2,0,30741,1,0.0231076,0.853539,0.0111554,0.773606,43,1,9,0,0,0,0,0
45616,9366082903,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-shade-plugin-3.6.0,c7493cd0cb438e162c55aa39ad828aa49ccbc652,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,3,0.0,1.0,,pull_request,389,0,816.0,1,success,1,c1151de5fc8094bc172bf2eedda0e9ceb57619b2,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.000796813,0.999895,0.0,1.0,0,1,9,0,0,0,0,0
45617,8242481145,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-gpg-plugin-3.2.0,a05f0ef5178ab21e3e7da8211bef70edb189df1e,.github/workflows/maven.yml,success,3071532,dependabot[bot],121,5,0.0,0.0,,push,484,0,772.0,0,success,1,4258963c7da8eee69797574d027a72664c736f50,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.00159363,0.999469,0.0,1.0,0,1,9,0,0,0,0,0
45618,7867722132,19937094,Java CI,master,25bbd8a35edd7d5943634ea255063fbece9d4c6b,.github/workflows/maven.yml,success,3071532,chrjohn,118,4,0.0,1.0,{'fix'},schedule,117,0,765.0,1,success,1,ef1b9f4c5ea394865bb571e279911d56058423d3,2,2,1,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,13,0,0,0,0,0,0,0,1,0,48,0,0,2,1,0,0,0,0,0,53,0,['junit'],java-maven,150437,60127,399.682,30757,2,0,30759,1,0.0119522,0.811753,0.0119522,0.726186,17,1,9,0,0,1,0,1
45619,8336199368,19937094,Java CI,dependabot/maven/org.apache.maven.plugins-maven-compiler-plugin-3.13.0,924ca34716d0983c5cf391e02af100f0416d90ff,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,6,0.0,0.0,,push,618,0,780.0,1,success,1,d7c9fe52fabdc56f28ace4063f6ac78fe422b511,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,31894,2,0,31896,1,0.000796813,0.99981,0.0,1.0,0,1,9,0,0,0,0,0
45620,9343003782,19937094,Java CI,dependabot/maven/org.apache.maven.plugin-tools-maven-plugin-annotations-3.13.1,f509494c242bfb3b24ee2a37c5c0b60045139ab9,.github/workflows/maven.yml,success,3071532,dependabot[bot],122,3,0.0,0.0,,push,376,0,817.0,1,success,1,47052322c06b385c5086afc7e749489303849d4f,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,53,0,['junit'],java-maven,150697,60341,400.413,30935,2,0,30937,1,0.000796813,0.999879,0.0,1.0,0,1,9,0,0,0,0,0
