id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
45202,8606209420,12323472,Java CI,master,0ddbea68950976d18fd6bd6054e444b42d2d8f74,.github/workflows/ant.yml,success,5982,ianopolous,24,3,0,1,{'fix'},push,0,0,,1,success,1,ff0289573162a8c969a4b24fa15053caaac71dec,1,3,3,0,0,1,6,1,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,1,[],java-ant,82635,17984,217.632,0,0,0,0,1,0.104738,0.512358,0.0274314,0.674514,50,0,3,0,0,1,0,1
45203,8520506170,12323472,Java CI,feat/ipns-resolution,6444027bfa36b971fac7f67a5777f221b1366f22,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,116,0,1143.0,1,success,1,7f4945bd1a588ca7de044882eb6be1e526eaa4c3,4,47,4,0,0,3,8,1,43,0,0,0,0,4,4,1,0,1,12,0,0,0,11,0,11,1,1,0,0,0,0,43,0,0,0,1,0,0,29,0,[],java-ant,82579,17978,217.707,0,0,0,0,1,0.0822943,0.516247,0.0124688,0.638404,32,0,3,0,0,1,0,0
45204,8278992555,12323472,Java CI,opt/100x-gc,93fcbaf59d752ec6e11e0247b8901e928d604f00,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,116,0,1140.0,1,success,1,4a5d91d8c5eb4637931fccd5cb2c2079f75a8452,1,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,81459,17675,216.98,0,0,0,0,1,0.042394,0.508728,0.0299252,0.493766,18,0,3,0,0,1,0,0
45205,8944231483,12323472,Java CI,master,c81b6e79800653d6d77430c7dab5cb440f3bff12,.github/workflows/ant.yml,failure,5982,ianopolous,25,4,0,1,,push,0,0,,1,success,1,2da19d05a28e023db91ec3a4172ad87cc20067f8,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244,1,[],java-ant,82931,18023,217.325,0,0,0,0,1,0.0922693,0.548233,0.00997506,0.809383,49,0,3,0,0,1,0,1
45206,8271822033,12323472,Java CI,opt/100x-gc,0688bdfb8a970071ae48ab2d2e0ba4d6b186a362,.github/workflows/ant.yml,failure,5982,ianopolous,24,2,0,0,,push,116,0,1140.0,1,failure,1,364b4dca9e9954b976efdd841c962a31e16ecdc3,1,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,29,0,[],java-ant,81450,17666,216.894,0,0,0,0,1,0.0399003,0.475879,0.0274314,0.443142,14,0,3,0,0,1,0,0
45207,9192002562,12323472,Java CI,fix/oflline-mdns-discovery,02dde3626a30252371098ea8b0dd7f553157e7b9,.github/workflows/ant.yml,success,5982,ianopolous,25,4,0,1,{'fix'},push,28,0,1160.0,1,success,1,97c70950bd369afe7e92f0ae0b0d4405ef3bd78f,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1,[],java-ant,82970,18023,217.223,0,0,0,0,1,0.0124688,0.823376,0.0,1.0,18,0,3,0,0,0,0,0
45208,9455335037,12323472,Java CI,fix/failed-upload-different-writer,94b8e8001968d32fd3ea6f99e16bbe9b1b36c580,.github/workflows/ant.yml,success,5982,ianopolous,25,4,0,1,,push,77,0,1163.0,1,failure,1,dd0ada194e7d9b10f2624b93cc8d9cf183b198d1,25,115,95,0,0,22,188,1,22,0,0,0,0,25,25,0,0,0,554,0,0,0,1,0,1,1,1,0,0,0,0,11,11,0,0,7,0,0,220,1,[],java-ant,83066,18074,217.586,0,0,0,0,1,0.00997506,0.809383,0.00498753,0.775007,11,0,3,0,0,0,0,0
45209,7366624671,12323472,Java CI,master,12ec589e841fd51233bff15d4d3eb27761efca15,.github/workflows/ant.yml,success,5982,ianopolous,24,3,0,0,,push,0,0,,1,failure,1,626191ff0d25536e6d102a149e43c3d2ee27e369,1,2,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,81065,17597,217.073,0,0,0,0,1,0.0124688,0.683603,0.00249377,0.855362,11,0,3,0,0,1,0,1
45210,9171538167,12323472,Java CI,fix/oflline-mdns-discovery,921c18fbaaa776592f792b5bb51e168e65a0d4de,.github/workflows/ant.yml,success,5982,ianopolous,25,4,0,1,{'chore'},push,28,0,1160.0,1,success,1,213091dc8ce5833d727b2df61dbfaf463b7e9204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1,[],java-ant,82970,18023,217.223,0,0,0,0,1,0.0124688,0.823376,0.0,1.0,18,0,3,0,0,0,0,0
45211,7951712483,12323472,Java CI,master,3d4a3b36a2c1d799c09b1298dc2d31e6a9c8d38e,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,0,0,,1,success,1,805cc8d2f977229f89955a8b659df5e544075f7e,3,87,0,0,0,3,82,1,5,0,0,1,0,3,4,1,0,1,25,0,0,0,5,0,5,1,1,0,0,1,0,5,0,0,0,1,0,0,29,0,[],java-ant,81210,17618,216.944,0,0,0,0,1,0.00249377,0.915628,0.0,1.0,6,0,3,0,0,1,0,1
45212,8781897032,12323472,Java CI,debug/mirror,bf7248e492c1e1870316086b80b3182d42a8d767,.github/workflows/ant.yml,success,5982,ianopolous,24,3,0,1,,push,19,0,1151.0,1,failure,1,7b539213df6ea19640ee5e04f4b2e89b84ab9831,1,4,1,0,1,1,5,1,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220,1,[],java-ant,82930,18023,217.328,0,0,0,0,1,0.0997506,0.522077,0.0249377,0.661471,48,0,3,0,0,0,0,0
45213,9021646606,12323472,Java CI,master,c0c3ad6b17e56292818337bc2b0c38f85d57d90a,.github/workflows/ant.yml,failure,5982,ianopolous,25,4,0,1,,push,18,0,1159.0,1,success,1,c81b6e79800653d6d77430c7dab5cb440f3bff12,1,38,0,0,0,1,38,1,0,0,0,0,0,1,1,1,0,1,2,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,244,1,[],java-ant,82967,18023,217.231,0,0,0,0,1,0.0623441,0.576839,0.00498753,0.775007,34,0,3,0,0,1,0,1
45214,8392333069,12323472,Java CI,feat/ipns-resolution,a8635ec48577ed752b2cd04dcd86a89b8f0c9521,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,0,0,,1,success,1,d21a00046320e05e61534fc395e3e04aa4fd14ae,2,18,3,0,0,2,21,1,0,0,0,0,0,2,2,1,0,1,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,82524,17929,217.258,0,0,0,0,1,0.0773067,0.476094,0.0274314,0.554514,27,0,3,0,0,1,0,0
45215,8542051046,12323472,Java CI,feat/ipns-resolution,f75a6c5ff867cfe7b220732d9d3b54cc0e751dc3,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,116,0,1143.0,1,success,1,df773f9bde7470327b93dde5a781aad0ce63d0cf,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,82583,17978,217.696,0,0,0,0,1,0.0822943,0.530269,0.00498753,0.844236,34,0,3,0,0,1,0,0
45216,9462173416,12323472,Java CI,master,c822e2c5e84d162b596a14185ee0d8ebf9332a8e,.github/workflows/ant.yml,failure,5982,ianopolous,25,4,0,3,{'fix'},push,77,0,1163.0,1,success,3,5e9552732c0f3e5a3e35cec4977542fd436422b5,28,204,103,0,1,24,228,1,79,0,0,0,0,28,28,2,0,2,572,0,0,0,1,0,1,1,1,0,0,0,0,65,14,0,0,8,0,0,244,1,[],java-ant,83066,18074,217.586,0,0,0,0,1,0.0124688,0.761039,0.0074813,0.696259,12,0,3,0,0,1,0,1
45217,9194083495,12323472,Java CI,master,a9716785897c6a6b4fae3a1801c6569bc89bbb45,.github/workflows/ant.yml,success,5982,ianopolous,25,4,0,4,"{'fix', 'chore'}",push,28,0,1160.0,1,success,4,0ae915357362744863631fa9e31934cbc4d56649,2,6,4,1,0,1,10,2,0,1,1,0,0,1,1,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,1,[],java-ant,82970,18023,217.223,0,0,0,0,1,0.0124688,0.830736,0.0,1.0,19,0,3,0,0,1,0,1
45218,8899337925,12323472,Java CI,master,b73b5ec9fa701776e35f46fe040f18956fbdced6,.github/workflows/ant.yml,success,5982,ianopolous,25,4,0,1,{'fix'},push,27,0,1157.0,1,success,1,8fe18c22fed0e325f0754109586945234df12024,13,35,24,0,1,12,57,1,2,0,0,0,0,13,13,0,0,0,271,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,244,1,[],java-ant,82931,18023,217.325,0,0,0,0,1,0.0972569,0.538087,0.00498753,0.914589,52,0,3,0,0,1,0,1
45219,8581916379,12323472,Java CI,feat/ipns-resolution,f431b10fbfc917610fcb7a36b541f130a45adb00,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,1,,push,116,0,1143.0,0,failure,1,bf00bef2e669f0334f010f40cdc9f7a7a72858bd,1,3,1,0,0,1,4,1,0,0,0,0,0,1,1,0,0,0,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29,0,[],java-ant,82626,17984,217.655,0,0,0,0,1,0.0897756,0.528098,0.0124688,0.774314,42,0,3,0,0,0,0,0
45220,8279112660,12323472,Java CI,opt/100x-gc,17ed0d7a9c1482c805f528ed89cb580641459dfc,.github/workflows/ant.yml,success,5982,ianopolous,24,2,0,0,,push,116,0,1140.0,1,success,1,93fcbaf59d752ec6e11e0247b8901e928d604f00,1,2,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,81461,17675,216.975,0,0,0,0,1,0.042394,0.523177,0.0299252,0.514015,19,0,3,0,0,1,0,0
45221,9206958549,12323472,Java CI,fix/add-wasm-type,2119801a448c4079834dc475d5b99b5d42a9edc2,.github/workflows/ant.yml,failure,5982,kevodwyer,25,4,0,1,{'feat'},push,12,0,1162.0,0,failure,1,3b8772a51a0551acf3551b84fa67269df1d8843e,1,2,1,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,1,[],java-ant,82972,18023,217.218,0,0,0,0,1,0.0074813,0.864173,0.0,1.0,10,0,3,0,0,1,0,0
45222,8579862341,12323472,Java CI,feat/ipns-resolution,bf00bef2e669f0334f010f40cdc9f7a7a72858bd,.github/workflows/ant.yml,success,5982,ianopolous,24,3,0,0,,push,116,0,1143.0,1,failure,1,60ac8d74b1f8b128ea4cb965cab49193453eacd6,1,4,3,0,0,1,7,1,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,[],java-ant,82624,17984,217.661,0,0,0,0,1,0.0872818,0.521717,0.00997506,0.761772,41,0,3,0,0,1,0,0
