id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
46843,6377097340,19753195,CI,update-codeowners,f40998052a2f1ae794ddc494464d37624bd42137,.github/workflows/ci-build.yml,success,14623714,wborn,510,61,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2596817,236987,91.2606,0,0,0,0,0,0.00125786,0.777079,0.00125786,0.777079,3,0,1,0,1,0,0,0
46844,6377136382,19753195,CI,main,54e128fee6887fc8e511e9cb3be208b2d1cc9730,.github/workflows/ci-build.yml,success,14623714,wborn,510,61,0.0,0.0,,push,62,0,15676.0,1,success,1,840277d3b9fda918c039632fa7790ca1f988c839,3,415,0,1,0,2,338,4,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,25,1,0,0,0,1,0,0,0,0,90,0,['junit'],java-maven,2597227,236987,91.2462,0,0,0,0,0,0.00125786,0.799371,0.00125786,0.799371,3,0,1,0,1,1,0,1
46845,6377170852,19753195,CI,main,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,.github/workflows/ci-build.yml,failure,14623714,wborn,510,61,0.0,0.0,,push,70,0,15651.0,1,success,1,54e128fee6887fc8e511e9cb3be208b2d1cc9730,5,151,369,0,0,5,511,1,9,0,0,1,1,3,5,5,20,25,9,2,8,10,3,53,56,1,1,0,25,1,0,5,4,0,0,2,0,0,90,0,['junit'],java-maven,2597121,236988,91.2503,104,0,0,104,0,0.00146751,0.726606,0.00146751,0.726606,3,0,1,0,1,1,0,1
46846,6379951905,19753195,CI,l10n_crowdin,86a5acdfebe3e5597e2f06488ac6874db9697e7c,.github/workflows/ci-build.yml,success,14623714,openhab-bot,510,61,0.0,0.0,,pull_request,6,0,15685.0,0,failure,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597121,236988,91.2503,6,0,0,6,0,0.00146751,0.998777,0.00146751,0.998777,4,1,1,0,0,1,0,0
46847,6379972590,19753195,CI,netatmo_double_humidity,75b7073f251d244585bf4d60872ea96e593768da,.github/workflows/ci-build.yml,failure,14623714,clinique,511,61,0.0,0.0,,pull_request,523,0,15686.0,0,success,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,7,21,28,0,0,7,49,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,26,26,1,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597114,236988,91.2505,0,0,0,0,0,0.00167715,0.623952,0.00167715,0.623952,5,0,1,0,1,0,0,0
46848,6380030827,19753195,CI,15680-kermi,5360178a691828c75ca300e8759e48c365178dee,.github/workflows/ci-build.yml,failure,14623714,col-panic,511,61,,,,pull_request,0,0,,0,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2598148,236987,91.2138,0,0,0,0,0,0.00188679,0.831761,0.00188679,0.831761,0,0,1,0,1,1,0,0
46849,6380136811,19753195,CI,15680-kermi,8474dac2308bea069066d8b3bb50504391ee59f1,.github/workflows/ci-build.yml,failure,14623714,col-panic,510,61,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2598153,236987,91.2136,0,0,0,0,0,0.00209644,0.712788,0.00209644,0.712788,0,0,1,0,1,1,0,0
46850,6380216518,19753195,CI,netatmo_double_humidity,cf2122bc3ec540cb6c9439897dae386fa6389c34,.github/workflows/ci-build.yml,success,14623714,clinique,510,61,0.0,0.0,,pull_request,523,0,15686.0,0,failure,2,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,4,17,20,0,0,4,37,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,10,1,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597118,236988,91.2504,14,0,0,14,0,0.00209644,0.665502,0.00209644,0.665502,5,0,1,0,1,1,0,0
46851,6381256072,19753195,CI,plugwise-cleanup-code,2a2eb13b89543add38c46f869c59e21108b2d52a,.github/workflows/ci-build.yml,success,14623714,wborn,510,61,0.0,0.0,,pull_request,25,0,15688.0,0,success,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,21,84,128,0,0,21,212,1,0,0,0,0,4,13,17,2,2,4,36,0,1,1,1,64,65,1,0,0,25,0,0,0,0,0,0,2,0,0,90,0,['junit'],java-maven,2597078,236988,91.2518,2,0,0,2,0,0.00209644,0.749126,0.00209644,0.749126,3,0,1,0,1,0,0,0
46852,6381376061,19753195,CI,update-codeowners,8203d0584d3911073b2134698500837aea986241,.github/workflows/ci-build.yml,failure,14623714,wborn,510,61,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2596817,236987,91.2606,138,0,0,138,0,0.00230608,0.691421,0.00230608,0.691421,3,0,1,0,1,0,0,0
46853,6381401793,19753195,CI,update-codeowners,17c22c24785263f76c31f9285103627097a43841,.github/workflows/ci-build.yml,success,14623714,wborn,511,61,0.0,0.0,,pull_request,51,0,15678.0,1,failure,3,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,1,25,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597121,236988,91.2503,0,0,0,0,0,0.00230608,0.713462,0.00230608,0.713462,3,0,1,0,1,0,0,0
46854,6381918684,19753195,CI,15680-kermi,8a6743fc94475c00d6d898c16d691956e92e1725,.github/workflows/ci-build.yml,failure,14623714,col-panic,511,61,,,,pull_request,0,0,,0,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2598161,236987,91.2134,0,0,0,0,0,0.00251572,0.623428,0.00251572,0.623428,0,0,1,0,1,0,0,0
46855,6381964757,19753195,CI,15680-kermi,c86c4da0e3fff674f0e9feaf60666a8d6583c5b4,.github/workflows/ci-build.yml,success,14623714,col-panic,511,61,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2598161,236987,91.2134,0,0,0,0,0,0.00251572,0.665269,0.00251572,0.665269,0,0,1,0,1,0,0,0
46856,6382252075,19753195,CI,15680-kermi,b28d0457dda7278263010d39bbb09f8821853d33,.github/workflows/ci-build.yml,success,14623714,col-panic,510,61,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2598161,236987,91.2134,0,0,0,0,0,0.00251572,0.698742,0.00251572,0.698742,0,0,1,0,1,1,0,0
46857,6382800293,19753195,CI,15635-energidataservice-reduced-electricity-tax,c67acb9f9a79769b53a10e6a1af09e0e70533780,.github/workflows/ci-build.yml,success,14623714,jlaur,510,59,,,,pull_request,0,0,,0,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597221,237038,91.266,112,0,0,112,0,0.00251572,0.873428,0.00251572,0.873428,10,1,1,0,0,0,0,0
46858,6383155195,19753195,CI,e3dc-unit-display,246c762ebd955b2b342a50e410e52db603fd5b36,.github/workflows/ci-build.yml,success,14623714,weymann,510,61,0.0,0.0,,pull_request,48,0,15691.0,0,success,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,688,2210,3074,9,0,649,3915,7,825,1,1,2,4,517,523,22,9,31,2093,13,19,32,90,25,115,1,1,0,25,1,7,366,459,8,0,6,0,0,90,0,['junit'],java-maven,2596404,236895,91.2397,186,0,4,190,0,0.00251572,0.997904,0.00251572,0.997904,0,0,1,0,1,0,0,0
46859,6383160182,19753195,CI,15635-energidataservice-reduced-electricity-tax,087ae499dabb1f7881fd54337f04fb22db5852ac,.github/workflows/ci-build.yml,success,14623714,jlaur,510,59,,,,pull_request,0,0,,0,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597221,237038,91.266,112,0,0,112,0,0.00251572,0.887491,0.00251572,0.887491,10,1,1,0,0,0,0,0
46860,6383793828,19753195,CI,sensorcommunity-state-patterns,fdfda110b7d5e15be70c17b6d16ba0d152b21fb2,.github/workflows/ci-build.yml,success,14623714,weymann,510,61,,,,pull_request,0,0,,0,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2596420,236914,91.2464,58,0,0,58,0,0.00251572,0.998203,0.00251572,0.998203,0,0,1,0,1,0,0,0
46861,6384677653,19753195,CI,energidataservice-fix-dispose,04335ff6417b964f729314db42df9ee3f1ea98f2,.github/workflows/ci-build.yml,success,14623714,jlaur,510,61,0.0,0.0,,pull_request,148,0,15693.0,0,success,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,1,16,7,0,0,1,23,1,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,1,0,0,90,0,['junit'],java-maven,2597129,236988,91.25,112,0,0,112,0,0.00251572,0.898742,0.00251572,0.898742,10,1,1,0,0,0,0,0
46862,6384724987,19753195,CI,main,2bf22465308407f9ca19ff076464322a862a899f,.github/workflows/ci-build.yml,success,14623714,jlaur,510,61,0.0,0.0,,push,25,0,15688.0,1,success,1,86f8bc991dfdf2a7ab7c22efe4052fa948de5b98,21,84,128,0,0,21,212,1,0,0,0,0,4,13,17,2,2,4,36,0,1,1,1,64,65,1,0,0,25,0,0,0,0,0,0,2,0,0,90,0,['junit'],java-maven,2597078,236988,91.2518,0,0,0,0,0,0.00251572,0.907947,0.00251572,0.907947,10,1,1,0,0,1,0,1
46863,6391400543,19753195,CI,upgrade-netty,2e60a24ae9f23f95388fa04ead248ef43c8ae433,.github/workflows/ci-build.yml,failure,14623714,wborn,510,60,0.0,0.0,,pull_request,33,0,15694.0,0,success,1,2bf22465308407f9ca19ff076464322a862a899f,4,43,43,0,0,1,2,2,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,42,42,0,0,0,0,0,90,0,['junit'],java-maven,2597078,236988,91.2518,138,0,0,138,0,0.00272537,0.665758,0.00272537,0.665758,4,0,1,0,1,0,0,0
46864,6394318319,19753195,CI,main,7c06810bfc258e492b9ba559dc5dce6eb34c24d5,.github/workflows/ci-build.yml,failure,14623714,J-N-K,510,60,0.0,0.0,,push,33,0,15694.0,0,failure,1,2bf22465308407f9ca19ff076464322a862a899f,4,43,43,0,0,1,2,2,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,42,42,0,0,0,0,0,90,0,['junit'],java-maven,2597078,236988,91.2518,138,0,0,138,0,0.00293501,0.830887,0.00293501,0.830887,1,1,1,0,0,1,0,1
46865,6394424578,19753195,CI,main,01dc99c6b6da7956daad718e7da7ad19380b21bf,.github/workflows/ci-build.yml,failure,14623714,J-N-K,510,60,0.0,0.0,,push,51,0,15678.0,1,failure,1,7c06810bfc258e492b9ba559dc5dce6eb34c24d5,1,25,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597078,236988,91.2518,218,0,0,218,0,0.00314465,0.71204,0.00314465,0.71204,1,1,1,0,0,1,0,1
46866,6398517693,19753195,CI,15635-energidataservice-reduced-electricity-tax,2e5317a47baba00e9cc464580069cc2c21202984,.github/workflows/ci-build.yml,success,14623714,jlaur,511,60,,,,pull_request,0,0,,0,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,90,0,['junit'],java-maven,2597588,237390,91.3886,116,0,0,116,0,0.00314465,0.915356,0.00314465,0.915356,10,1,1,0,0,0,0,0
46867,6399233076,19753195,CI,goveelan,3f5c073f59c5a539e1caed8a614647b70a67e0a8,.github/workflows/ci-build.yml,failure,14623714,stefan-hoehn,510,59,0.0,0.0,,pull_request,136,0,15696.0,0,success,2,01dc99c6b6da7956daad718e7da7ad19380b21bf,61,2133,1265,6,0,54,2435,8,227,2,1,11,1,18,30,22,7,29,46,11,7,18,202,4,206,1,1,0,25,23,2,133,94,7,0,4,0,0,90,0,['junit'],java-maven,2597386,237027,91.256,0,0,0,0,0,0.0033543,0.830538,0.0033543,0.830538,1,0,1,0,0,1,0,0
46868,6402882648,19753195,CI,main,f3143c3c5a613d259772da392a00096ae02843b1,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,0,failure,3,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70895,132695,165,0,12000,140718,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.0033543,0.997205,0.0033543,0.997205,0,0,1,0,1,1,0,1
46869,6402892573,19753195,CI,main,37b72b2fdef0ce0d1f770b6164a0411d3f586104,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,1,success,4,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70895,132695,165,0,12000,140718,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.0033543,0.997604,0.0033543,0.997604,0,0,1,0,1,1,0,1
46870,6402940979,19753195,CI,main,fb2ee806b4227bbee3fa448b01765825451bc5c4,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,1,success,5,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70895,132695,165,0,12000,140718,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.0033543,0.997904,0.0033543,0.997904,0,0,1,0,1,1,0,1
46871,6403045441,19753195,CI,main,f3565df5390d0dd71c45704f3c2622e7151b5a85,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,1,success,6,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70895,132695,165,0,12000,140718,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.0033543,0.998137,0.0033543,0.998137,0,0,1,0,1,1,0,1
46872,6403278053,19753195,CI,main,11964890a3aec0aaa279837bb2b3f982b2aa2383,.github/workflows/ci-build.yml,success,14623714,Rosen01,511,60,0.0,0.0,,pull_request,165,0,15661.0,1,success,7,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70894,132695,165,0,12000,140717,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.0033543,0.998323,0.0033543,0.998323,0,0,1,0,1,1,0,1
46873,6403669445,19753195,CI,goveelan,e5b2d52444474dc1ee0ea2d781a5c19549af1ec3,.github/workflows/ci-build.yml,failure,14623714,stefan-hoehn,510,58,0.0,0.0,,pull_request,136,0,15696.0,0,success,3,01dc99c6b6da7956daad718e7da7ad19380b21bf,61,2134,1265,6,0,54,2436,8,227,2,1,11,1,18,30,22,7,29,46,11,7,18,202,4,206,1,1,0,25,23,2,133,94,7,0,4,0,0,90,0,['junit'],java-maven,2597387,237027,91.2559,0,0,0,0,0,0.00356394,0.71174,0.00356394,0.71174,1,0,1,0,0,1,0,0
46874,6404064243,19753195,CI,main,215c6ac879abc5aed04f78aa2d621ba900cee59d,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,0,failure,8,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70894,132695,165,0,12000,140717,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.00356394,0.99838,0.00356394,0.99838,0,0,1,0,1,1,0,1
46875,6404074678,19753195,CI,main,817c8c7b9a2b908399816c5c7deb000acacffa28,.github/workflows/ci-build.yml,success,14623714,Rosen01,510,58,0.0,0.0,,pull_request,165,0,15661.0,1,success,9,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70894,132695,165,0,12000,140717,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.00356394,0.998515,0.00356394,0.998515,0,0,1,0,1,1,0,1
46876,6405923669,19753195,CI,main,b49bd663887e96c72849c3928e0a558102b64460,.github/workflows/ci-build.yml,success,14623714,Rosen01,511,60,0.0,0.0,,pull_request,165,0,15661.0,1,success,10,1a727f87bd726c07e0ad2c25b0975976e084d94c,12637,70894,132695,165,0,12000,140717,20,37247,1,1,257,457,10002,10716,375,389,764,20587,375,742,1117,2330,5639,7969,1,1,0,25,195,718,16607,20640,139,1,445,0,0,90,0,['junit'],java-maven,2599268,236895,91.1391,0,0,0,0,0,0.00356394,0.998629,0.00356394,0.998629,0,0,1,0,1,1,0,1
46877,6411112962,19753195,CI,goveelan,012d27891b487d237ad1ef68f00656edf74b6a7b,.github/workflows/ci-build.yml,success,14623714,stefan-hoehn,510,60,0.0,0.0,,pull_request,136,0,15696.0,0,success,4,01dc99c6b6da7956daad718e7da7ad19380b21bf,62,2127,1265,6,0,55,2429,8,227,2,1,11,1,18,30,22,7,29,46,11,7,18,202,4,206,1,1,0,25,23,2,133,94,7,0,4,0,0,90,0,['junit'],java-maven,2597381,237027,91.2562,2,0,0,2,0,0.00356394,0.747773,0.00356394,0.747773,1,0,1,0,0,1,0,0
