id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
41718,9386314264,30449481,build-test,dependabot/npm_and_yarn/gremlint/3.6-dev/types/node-20.14.2,4585099b1aa632f261a346a0910e725237872dbf,.github/workflows/build-test.yml,success,13746977,dependabot[bot],290,10,0.0,0.0,,push,346,0,2641.0,0,success,1,9341370c21d4a4d3fd7c345bffe88bfaba82f2d2,1,6,6,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,503378,440739,875.563,132628,0,14796,147424,1,0.0513676,0.718407,0.00800534,0.805,0,1,17,0,0,0,0,0
41719,7427566651,30449481,build-test,ryan/js-test-element-comparison,9edc84c06e8ab22db194a00a858c674a475308aa,.github/workflows/build-test.yml,success,13746977,ryn5,295,17,0.0,12.0,"{'chore', 'feat'}",pull_request,72,0,2422.0,1,success,12,c28aa2ec8cce281d51e9323070610d3f71a6291e,28,875,1844,12,1,29,1554,16,465,4,1,0,3,5,8,0,2,2,12,0,1,1,2,38,40,1,1,0,39,4,25,394,71,5,1,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,307041,233963,761.993,185328,2,22233,207563,1,0.0220147,0.709517,0.00333556,0.665873,7,0,18,0,1,1,0,0
41720,9400297897,30449481,build-test,TINKERPOP-3028,c50cd0ce6ab56ecc992f42b167f3422286d71dde,.github/workflows/build-test.yml,success,13746977,spmallette,299,15,1.0,9.0,"{'feat', 'fix', 'chore'}",push,0,0,,1,success,9,4b2a98d5f05614324fe24da15be718faa795bc5c,16,78,67,2,0,12,127,8,12,2,1,0,0,7,7,5,0,5,41,2,0,2,2,3,5,1,1,0,38,0,0,4,8,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,314858,236668,751.666,189128,0,22386,211514,1,0.0476985,0.920028,0.00700467,0.998792,17,0,18,0,0,0,0,0
41721,8575165316,30449481,build-test,master,72e825ddb10e1d33e2d21fed0ac6f1722d69ce66,.github/workflows/build-test.yml,success,13746977,xiazcy,297,11,0.0,2.0,"{'ci', 'chore'}",push,0,0,,1,success,2,b0c4a7d57f733028b0b8dad2b8b77ec77b4cf5c4,3,11,2,1,1,2,12,2,0,1,1,0,0,2,2,2,0,2,16,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309337,235380,760.918,178621,0,20789,199412,1,0.0303536,0.992773,0.0113409,0.99685,6,1,18,0,0,0,0,1
41722,9292858642,30449481,build-test,TINKERPOP-3081,0d72e23e2e12f48129a7389b9c9d7908eef370f0,.github/workflows/build-test.yml,success,13746977,lyndonbauto,290,11,0.0,2.0,,pull_request,71,0,2622.0,1,success,2,e12d6bdaa944897c840dc28ba9a08a2ff03ff71b,11,59,53,4,1,4,84,6,18,2,1,0,0,2,2,0,0,0,12,0,0,0,0,1,1,1,0,0,42,0,0,9,9,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,503380,440739,875.559,178627,2,20789,199420,1,0.0567045,0.976373,0.009006,0.996247,2,0,18,0,1,1,0,0
41723,7543027244,30449481,build-test,dependabot/pip/gremlin-python/src/main/python/3.6-dev/frozenlist-1.4.1,e9bda320591078f7a9df0878931b04ce106513b5,.github/workflows/build-test.yml,success,13746977,dependabot[bot],287,13,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502105,439738,875.789,116303,0,11744,128049,1,0.0153436,0.870028,0.00266845,0.920702,0,1,17,0,0,0,0,0
41724,7892424619,30449481,build-test,3.7-dev,9b46b6777d2fa250e41daacf2fa4554605aff53a,.github/workflows/build-test.yml,success,13746977,spmallette,288,14,0.0,1.0,,push,0,0,,1,success,1,e4ea40ffe99b9b7a31a582f12d83fee90e65e687,7,54,3,1,0,3,10,7,46,3,1,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,0,0,39,0,0,46,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308612,234432,759.633,185925,2,22345,208272,1,0.00567045,0.938964,0.000667111,0.978652,26,0,18,0,0,0,0,0
41725,7422911479,30449481,build-test,dependabot/npm_and_yarn/gremlin-javascript/src/main/javascript/gremlin-javascript/3.6-dev/chai-4.4.0,0c4c882eddd7a872b878db9b53ed88b7e4b152d7,.github/workflows/build-test.yml,success,13746977,dependabot[bot],287,13,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502105,439738,875.789,132304,0,14748,147052,1,0.0200133,0.840186,0.00100067,0.999643,0,1,17,0,0,0,0,0
41726,7410858011,30449481,build-test,dependabot/npm_and_yarn/docs/gremlint/master/testing-library/jest-dom-6.2.0,8fc1209c04db0b345ad6889072108af0c21cca02,.github/workflows/build-test.yml,success,13746977,dependabot[bot],296,17,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308219,234097,759.515,185699,0,20744,206447,1,0.0230153,0.817136,0.000667111,0.999697,0,1,18,0,0,0,0,0
41727,7712726054,30449481,build-test,dependabot/pip/gremlin-python/src/main/python/3.6-dev/aiohttp-3.9.3,df31b30e24103721c971b2371cdb847c63e1c7a5,.github/workflows/build-test.yml,failure,13746977,dependabot[bot],287,13,0.0,0.0,,push,0,0,,0,success,1,d2303d5fad750a2741016babcdba441b57883643,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502237,439867,875.816,128554,2,13951,142507,1,0.0106738,0.905527,0.00166778,0.908838,0,1,17,0,0,0,0,0
41728,9224414006,30449481,build-test,3.7-dev,bd5836a5bcc8b12b7653c833420171b71119fb0f,.github/workflows/build-test.yml,success,13746977,spmallette,298,15,0.0,2.0,"{'refactor', 'docs'}",push,0,0,,1,success,2,1a694018d2e3fe33df62f57eaf0c0353f8006e5b,9,274,136,1,0,9,408,2,0,0,1,1,0,8,9,1,0,1,31,0,0,0,16,19,35,1,0,0,39,1,0,0,0,0,0,2,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309785,235366,759.772,0,0,0,0,0,0.0587058,0.713765,0.012008,0.729331,6,0,16,0,0,1,0,0
41729,9379990841,30449481,build-test,hj_TINKERPOP-3082,42a445896c9e2be01d6d4d8ed5c9d6912486f63b,.github/workflows/build-test.yml,success,13746977,ministat,299,15,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309823,235383,759.734,186508,2,22425,208935,1,0.0543696,0.884377,0.00800534,0.905452,0,0,18,0,1,0,0,0
41730,7530551184,30449481,build-test,dependabot/npm_and_yarn/docs/gremlint/master/prettier-3.2.2,0a1c04d6918abb5c25d18f4d835c707e56b0d150,.github/workflows/build-test.yml,failure,13746977,dependabot[bot],295,16,0.0,0.0,,push,0,0,,1,success,1,e1dacc30240bdf087174d16f978d792e2d5fcb75,2,8,8,0,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308580,234525,760.014,0,0,0,0,0,0.01501,0.872045,0.00333556,0.885238,0,1,16,0,0,0,0,0
41731,7742878815,30449481,build-test,dependabot/github_actions/3.6-dev/codecov/codecov-action-4,5c99250d1d5f50f6c30707a581179360345d5acf,.github/workflows/build-test.yml,success,13746977,dependabot[bot],295,16,0.0,1.0,,pull_request,1380,0,2472.0,1,success,1,d2303d5fad750a2741016babcdba441b57883643,1,2,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2,2,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502237,439867,875.816,132320,0,14748,147068,1,0.0106738,0.917512,0.00133422,0.973509,0,1,17,0,0,0,0,0
41732,7532451589,30449481,build-test,3.7-dev,2f606812bdee26152362778ee8471bbf8b118470,.github/workflows/build-test.yml,failure,13746977,Cole-Greer,295,16,1.0,2.0,{'fix'},push,0,0,,1,success,2,821bf60d4166c0618d3e263552991e88e7977185,2,11,11,0,1,1,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,307947,234068,760.092,184865,2,20636,205503,1,0.0156771,0.869785,0.00333556,0.841227,6,1,18,0,0,1,0,0
41733,7641681760,30449481,build-test,dependabot/npm_and_yarn/docs/gremlint/master/testing-library/jest-dom-6.3.0,3b49882a76274bc4dac67293c9cdb823bebfb632,.github/workflows/build-test.yml,success,13746977,dependabot[bot],287,13,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308711,234654,760.109,181846,0,21544,203390,1,0.0100067,0.903365,0.00233489,0.913952,0,1,18,0,0,0,0,0
41734,9386319396,30449481,build-test,dependabot/npm_and_yarn/gremlint/3.6-dev/prettier-3.3.1,5d8674cc9e2dee29e5340a61a438c8bfea7ee7ab,.github/workflows/build-test.yml,success,13746977,dependabot[bot],290,10,0.0,1.0,{'style'},pull_request,573,0,2642.0,1,success,1,9341370c21d4a4d3fd7c345bffe88bfaba82f2d2,1,6,6,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,503378,440739,875.563,132626,2,14796,147424,1,0.0513676,0.730545,0.00800534,0.817662,0,1,17,0,0,0,0,0
41735,7890093692,30449481,build-test,master,2d9fabf3bcf3725d12a64893bab6803d812481a8,.github/workflows/build-test.yml,success,13746977,spmallette,288,14,0.0,1.0,,push,0,0,,1,success,1,c56e91738a647a56c8e7fee72d59319b931aa7f8,5,5,5,0,0,4,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,1,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309196,234842,759.525,186758,0,22425,209183,1,0.00533689,0.945952,0.000333556,0.999955,21,0,18,0,0,1,0,1
41736,7961991544,30449481,build-test,dependabot/maven/3.6-dev/com.google.errorprone-error_prone_annotations-2.25.0,fab11ec926d3e3d9cb9460ba0945684b2fab27d5,.github/workflows/build-test.yml,success,13746977,dependabot[bot],289,15,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502650,439973,875.307,132420,0,14764,147184,1,0.0100067,0.839916,0.00633756,0.658371,0,1,17,0,0,0,0,0
41737,8428262167,30449481,build-test,master,8b51edae3f858e518dbaa3b2ffd348bc82cee593,.github/workflows/build-test.yml,success,13746977,Cole-Greer,296,9,1.0,2.0,{'fix'},push,0,0,,1,success,2,2dbdd310391482effba77ea750a547b9520fdf5a,10,130,35,1,1,5,66,7,98,2,1,1,0,3,4,1,1,2,2,0,0,0,25,5,30,1,1,0,38,1,0,93,5,0,0,2,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309474,235455,760.823,187428,0,22539,209967,1,0.0186791,0.860914,0.00733823,0.787543,12,1,18,0,0,0,0,1
41738,9301973189,30449481,build-test,3.6-dev,e7f184646d82c1b0a329a98edd2549e514882d1f,.github/workflows/build-test.yml,cancelled,13746977,spmallette,290,11,0.0,2.0,,push,0,0,,1,success,2,6afa257740fdd784f6e2234052f549ddfc86150a,2,14,11,1,1,1,24,2,0,1,1,0,0,1,1,0,0,0,10,0,0,0,1,0,1,1,0,0,42,0,0,0,0,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,503378,440739,875.563,95513,0,9528,105041,1,0.0587058,0.851947,0.00800534,0.99826,11,0,17,0,0,1,0,0
41739,7705034526,30449481,build-test,master,573ff8e8bd9f487b10ac04f6cde83d790dda0daa,.github/workflows/build-test.yml,success,13746977,Cole-Greer,287,13,1.0,7.0,{'fix'},push,0,0,,1,success,7,936258e052ae8cf21ce6d418cd70f7901efd8c4b,6,68,805,2,0,3,859,4,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,4,4,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308843,234779,760.189,186566,2,22383,208951,1,0.0103402,0.901178,0.00133422,0.956232,6,1,18,0,0,1,0,1
41740,9467669898,30449481,build-test,dependabot/npm_and_yarn/docs/gremlint/master/web-vitals-4.1.1,3372f5f8d4e8c21338ee4db3062664a86de15206,.github/workflows/build-test.yml,success,13746977,dependabot[bot],299,18,0.0,0.0,,push,0,0,,1,success,1,75a32d6efd28dc1f75e00f2611b4b265fb84285c,2,8,8,0,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,314873,236685,751.684,189138,2,22386,211526,1,0.0430287,0.778739,0.006004,0.943611,0,1,18,0,0,0,0,0
41741,7979414237,30449481,build-test,ryan/requestid-serialization,222c12d7ea9921d9a3908ce05ac5ad2c004f4b69,.github/workflows/build-test.yml,success,13746977,ryn5,296,15,0.0,2.0,"{'feat', 'chore'}",pull_request,54,0,2494.0,1,success,2,acc8fd347dfc1f950004e19bc9ad12494563cf6f,4,13,7,1,0,2,9,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5,1,0,0,0,0,0,339,1,"['junit', 'cucumber-java']",java-maven,502653,439977,875.31,132420,0,14764,147184,1,0.0100067,0.949998,0.00633756,0.931221,0,0,17,0,1,0,0,0
41742,7743963263,30449481,build-test,master,963bece33ce0f662ea8e6106b1128e27b587aaed,.github/workflows/build-test.yml,success,13746977,spmallette,287,13,0.0,1.0,{'fix'},push,0,0,,1,success,1,c32d0cdf4c97800af44722320888c706885c9171,8,24,25,0,1,2,12,6,37,2,1,0,0,3,3,0,0,0,37,0,0,0,3,4,7,1,1,0,38,0,0,18,19,0,0,1,0,0,353,1,"['junit', 'cucumber-java']",java-maven,308843,234779,760.189,186568,0,22383,208951,1,0.0106738,0.786665,0.00133422,0.881961,6,0,18,0,0,1,0,1
41743,9322392939,30449481,build-test,TINKERPOP-3028,648b1f92706f27571a1d83f6c17168eb1b22af8f,.github/workflows/build-test.yml,success,13746977,spmallette,299,16,1.0,41.0,"{'fix', 'refactor', 'docs', 'chore', 'build'}",push,0,0,,0,success,41,22352da3e997b0080af6b02aeefe895ee430b977,38,594,276,4,1,24,646,9,120,3,1,1,0,13,14,6,0,6,46,0,0,0,18,19,37,1,1,0,38,1,0,73,47,3,0,2,0,0,353,1,"['junit', 'cucumber-java']",java-maven,314840,236672,751.721,167537,0,18609,186149,1,0.0577051,0.857049,0.00733823,0.997707,11,0,18,0,0,0,0,0
41744,9403420085,30449481,build-test,TINKERPOP-3028,77f8713b0a5bbc1790887187c29a9e1459cf8303,.github/workflows/build-test.yml,success,13746977,spmallette,299,15,0.0,1.0,,push,0,0,,0,success,1,c50cd0ce6ab56ecc992f42b167f3422286d71dde,1,0,7,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,314854,236668,751.675,174868,0,18982,193880,1,0.04503,0.924551,0.00667111,0.998958,17,0,18,0,0,0,0,0
41745,9385330401,30449481,build-test,TINKERPOP-3028,c065cd514e4a9c5b1f68972ad21dae059951331d,.github/workflows/build-test.yml,success,13746977,spmallette,290,10,0.0,1.0,,push,0,0,,1,success,1,a68c89e40e19cb4b4e9ec8966cf63e358bac2e3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,314851,236672,751.695,189128,0,22386,211514,1,0.0513676,0.896175,0.00800534,0.998518,14,0,18,0,0,0,0,0
41746,9301971617,30449481,build-test,master,a4adbde12992a400172827fc939467d48038aa3c,.github/workflows/build-test.yml,success,13746977,spmallette,299,16,0.0,2.0,,push,0,0,,1,success,2,cf6669a1422861250c0f86e4dafd8853a885787c,2,14,11,1,1,1,24,2,0,1,1,0,0,1,1,0,0,0,10,0,0,0,1,0,1,1,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309601,235470,760.56,178629,0,20789,199420,1,0.0587058,0.828259,0.00800534,0.997893,11,0,18,0,0,0,0,1
41747,7844492944,30449481,build-test,TINKERPOP-2862,2370cfca189c8801539da7ad4c7a2abcf72d2d3a,.github/workflows/build-test.yml,success,13746977,spmallette,296,17,0.0,1.0,,push,63,0,2483.0,0,success,1,5a3030700b186df88ff8c9c3505c3fe5e3f6e7d6,1,10,0,0,0,1,10,1,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,1,1,0,0,38,0,0,0,0,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309245,234875,759.511,186892,2,22431,209325,1,0.00700467,0.929418,0.00133422,0.999778,17,0,18,0,0,0,0,0
41748,8610878908,30449481,build-test,master,d6e942d7c8b215c757a600d19e48961a0da2bac0,.github/workflows/build-test.yml,success,13746977,xiazcy,288,10,0.0,1.0,,push,0,0,,1,success,1,1d1efb9872e8f77f83e6b50f02e1941a85d95913,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,1,0,0,0,0,0,353,1,"['junit', 'cucumber-java']",java-maven,309451,235466,760.915,178629,0,20789,199420,1,0.0336891,0.94837,0.0136758,0.946965,16,1,18,0,0,1,0,1
